runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-fr-29BT,6,4500,9.437184,0.017,0.0043727381
1p46G-gemma-commoncrawl-fr-29BT,6,500,1.048576,0.021,0.0
1p46G-gemma-commoncrawl-fr-29BT,6,5000,10.48576,0.019,0.0031564815
1p46G-gemma-commoncrawl-fr-29BT,6,5500,11.534336,0.019,0.009625030500000001
1p46G-gemma-commoncrawl-fr-29BT,6,6000,12.582912,0.017,0.0112910023
1p46G-gemma-commoncrawl-fr-29BT,6,6500,13.631488,0.019,0.0095737498
1p46G-gemma-commoncrawl-fr-29BT,6,7000,14.680064,0.018000000000000002,0.0177979872
1p46G-gemma-commoncrawl-fr-29BT,6,7500,15.72864,0.02,0.0191584403
1p46G-gemma-commoncrawl-fr-29BT,6,8000,16.777216,0.017,0.0183940763
1p46G-gemma-commoncrawl-fr-29BT,6,8500,17.825792,0.021,0.024167181500000003
1p46G-gemma-commoncrawl-fr-29BT,6,9000,18.874368,0.018000000000000002,0.0139165543
1p46G-gemma-commoncrawl-fr-29BT,6,9500,19.922944,0.017,0.0190341441
1p46G-gemma-commoncrawl-fr-29BT,5,0,0.0,0.0,4.6511600000000004e-05
1p46G-gemma-commoncrawl-fr-29BT,5,1000,2.097152,0.018000000000000002,0.0015848291
1p46G-gemma-commoncrawl-fr-29BT,5,10000,20.97152,0.018000000000000002,0.013881158900000001
1p46G-gemma-commoncrawl-fr-29BT,5,10500,22.020096,0.019,0.0200234871
1p46G-gemma-commoncrawl-fr-29BT,5,11000,23.068672,0.017,0.015024369000000001
1p46G-gemma-commoncrawl-fr-29BT,5,11500,24.117248,0.017,0.0170283457
1p46G-gemma-commoncrawl-fr-29BT,5,12000,25.165824,0.017,0.0178169823
1p46G-gemma-commoncrawl-fr-29BT,5,12500,26.2144,0.02,0.013853474800000001
1p46G-gemma-commoncrawl-fr-29BT,5,13000,27.262976,0.02,0.0189577798
1p46G-gemma-commoncrawl-fr-29BT,5,13500,28.311552,0.019,0.01579013
1p46G-gemma-commoncrawl-fr-29BT,5,14000,29.360128,0.018000000000000002,0.0168813336
1p46G-gemma-commoncrawl-fr-29BT,5,1500,3.145728,0.018000000000000002,0.0033324005000000003
1p46G-gemma-commoncrawl-fr-29BT,5,2000,4.194304,0.017,0.0010500000000000002
1p46G-gemma-commoncrawl-fr-29BT,5,2500,5.24288,0.018000000000000002,0.0025352462
1p46G-gemma-commoncrawl-fr-29BT,5,3000,6.291456,0.018000000000000002,0.0047063851
1p46G-gemma-commoncrawl-fr-29BT,5,3500,7.340032,0.016,0.0118473964
1p46G-gemma-commoncrawl-fr-29BT,5,4000,8.388608,0.017,0.0072163432
1p46G-gemma-commoncrawl-fr-29BT,5,4500,9.437184,0.017,0.0148165936
1p46G-gemma-commoncrawl-fr-29BT,5,500,1.048576,0.016,0.0002
1p46G-gemma-commoncrawl-fr-29BT,5,5000,10.48576,0.016,0.0087303011
1p46G-gemma-commoncrawl-fr-29BT,5,5500,11.534336,0.018000000000000002,0.015623136800000001
1p46G-gemma-commoncrawl-fr-29BT,5,6000,12.582912,0.019,0.013594675
1p46G-gemma-commoncrawl-fr-29BT,5,6500,13.631488,0.018000000000000002,0.016777758
1p46G-gemma-commoncrawl-fr-29BT,5,7000,14.680064,0.017,0.0154224245
1p46G-gemma-commoncrawl-fr-29BT,5,7500,15.72864,0.016,0.0117922663
1p46G-gemma-commoncrawl-fr-29BT,5,8000,16.777216,0.019,0.0163275566
1p46G-gemma-commoncrawl-fr-29BT,5,8500,17.825792,0.02,0.014622905
1p46G-gemma-commoncrawl-fr-29BT,5,9000,18.874368,0.019,0.0172200219
1p46G-gemma-commoncrawl-fr-29BT,5,9500,19.922944,0.019,0.011750457800000001
1p46G-gemma-lynx-fr-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-lynx-fr-29BT,6,1000,2.097152,0.018000000000000002,0.0004
1p46G-gemma-lynx-fr-29BT,6,10000,20.97152,0.017,0.010170961800000001
1p46G-gemma-lynx-fr-29BT,6,10500,22.020096,0.017,0.0082346519
1p46G-gemma-lynx-fr-29BT,6,11000,23.068672,0.016,0.0145810408
1p46G-gemma-lynx-fr-29BT,6,11500,24.117248,0.017,0.0088901669
1p46G-gemma-lynx-fr-29BT,6,12000,25.165824,0.016,0.0091211943
1p46G-gemma-lynx-fr-29BT,6,12500,26.2144,0.016,0.005093718200000001
1p46G-gemma-lynx-fr-29BT,6,13000,27.262976,0.016,0.0077021812
1p46G-gemma-lynx-fr-29BT,6,13500,28.311552,0.013000000000000001,0.0054422327
1p46G-gemma-lynx-fr-29BT,6,14000,29.360128,0.016,0.006353398200000001
1p46G-gemma-lynx-fr-29BT,6,1500,3.145728,0.016,0.0114
1p46G-gemma-lynx-fr-29BT,6,2000,4.194304,0.018000000000000002,0.002
1p46G-gemma-lynx-fr-29BT,6,2500,5.24288,0.017,0.0074523456
1p46G-gemma-lynx-fr-29BT,6,3000,6.291456,0.017,0.0005705128000000001
1p46G-gemma-lynx-fr-29BT,6,3500,7.340032,0.017,0.0060045361
1p46G-gemma-lynx-fr-29BT,6,4000,8.388608,0.018000000000000002,0.0013660173
1p46G-gemma-lynx-fr-29BT,6,4500,9.437184,0.02,0.0016977534000000001
1p46G-gemma-lynx-fr-29BT,6,500,1.048576,0.018000000000000002,0.001
1p46G-gemma-lynx-fr-29BT,6,5000,10.48576,0.016,0.0163611111
1p46G-gemma-lynx-fr-29BT,6,5500,11.534336,0.017,0.013535714300000001
1p46G-gemma-lynx-fr-29BT,6,6000,12.582912,0.018000000000000002,0.0143030971
1p46G-gemma-lynx-fr-29BT,6,6500,13.631488,0.017,0.0041986216
1p46G-gemma-lynx-fr-29BT,6,7000,14.680064,0.018000000000000002,0.0026760469
1p46G-gemma-lynx-fr-29BT,6,7500,15.72864,0.018000000000000002,0.0042108657
1p46G-gemma-lynx-fr-29BT,6,8000,16.777216,0.018000000000000002,0.0072704946
1p46G-gemma-lynx-fr-29BT,6,8500,17.825792,0.017,0.0078066569
1p46G-gemma-lynx-fr-29BT,6,9000,18.874368,0.014,0.009576637
1p46G-gemma-lynx-fr-29BT,6,9500,19.922944,0.018000000000000002,0.009615320600000001
1p46G-gemma-helios-fr-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-helios-fr-29BT,6,1000,2.097152,0.017,0.0
1p46G-gemma-helios-fr-29BT,6,10000,20.97152,0.019,0.015732199000000002
1p46G-gemma-helios-fr-29BT,6,10500,22.020096,0.017,0.0183639682
1p46G-gemma-helios-fr-29BT,6,11000,23.068672,0.019,0.0153482793
1p46G-gemma-helios-fr-29BT,6,11500,24.117248,0.019,0.016087047
1p46G-gemma-helios-fr-29BT,6,12000,25.165824,0.021,0.024149612
1p46G-gemma-helios-fr-29BT,6,12500,26.2144,0.018000000000000002,0.0168385903
1p46G-gemma-helios-fr-29BT,6,13000,27.262976,0.021,0.016845373900000002
1p46G-gemma-helios-fr-29BT,6,13500,28.311552,0.021,0.0170992663
1p46G-gemma-helios-fr-29BT,6,14000,29.360128,0.021,0.0183910976
1p46G-gemma-helios-fr-29BT,6,1500,3.145728,0.017,0.0041513742
1p46G-gemma-helios-fr-29BT,6,2000,4.194304,0.019,0.014781504300000001
1p46G-gemma-helios-fr-29BT,6,2500,5.24288,0.018000000000000002,0.006903954800000001
1p46G-gemma-helios-fr-29BT,6,3000,6.291456,0.019,0.005633430300000001
1p46G-gemma-helios-fr-29BT,6,3500,7.340032,0.017,0.015429615700000001
1p46G-gemma-helios-fr-29BT,6,4000,8.388608,0.019,0.004654574
1p46G-gemma-helios-fr-29BT,6,4500,9.437184,0.018000000000000002,0.0128907398
1p46G-gemma-helios-fr-29BT,6,500,1.048576,0.021,0.001
1p46G-gemma-helios-fr-29BT,6,5000,10.48576,0.019,0.008249136800000001
1p46G-gemma-helios-fr-29BT,6,5500,11.534336,0.019,0.0059037175
1p46G-gemma-helios-fr-29BT,6,6000,12.582912,0.016,0.017402311400000002
1p46G-gemma-helios-fr-29BT,6,6500,13.631488,0.018000000000000002,0.009211842500000001
1p46G-gemma-helios-fr-29BT,6,7000,14.680064,0.015,0.015438292000000001
1p46G-gemma-helios-fr-29BT,6,7500,15.72864,0.016,0.0157826607
1p46G-gemma-helios-fr-29BT,6,8000,16.777216,0.016,0.0186218797
1p46G-gemma-helios-fr-29BT,6,8500,17.825792,0.016,0.0252963208
1p46G-gemma-helios-fr-29BT,6,9000,18.874368,0.018000000000000002,0.0229846743
1p46G-gemma-helios-fr-29BT,6,9500,19.922944,0.016,0.0173769103
