runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-sw-29BT,7,13000,27.262976,0.0901803607,0.0914183133
1p46G-gemma-commoncrawl-sw-29BT,7,13500,28.311552,0.1082164329,0.098907824
1p46G-gemma-commoncrawl-sw-29BT,7,14000,29.360128,0.0981963928,0.09428551
1p46G-gemma-commoncrawl-sw-29BT,7,1500,3.145728,0.0020040080000000003,0.0294183843
1p46G-gemma-commoncrawl-sw-29BT,7,2000,4.194304,0.0200400802,0.0770655973
1p46G-gemma-commoncrawl-sw-29BT,7,2500,5.24288,0.006012024,0.0596426923
1p46G-gemma-commoncrawl-sw-29BT,7,3000,6.291456,0.0200400802,0.0555013179
1p46G-gemma-commoncrawl-sw-29BT,7,3500,7.340032,0.0100200401,0.062101481800000004
1p46G-gemma-commoncrawl-sw-29BT,7,4000,8.388608,0.0,0.059806767000000004
1p46G-gemma-commoncrawl-sw-29BT,7,4500,9.437184,0.12424849700000001,0.1169529943
1p46G-gemma-commoncrawl-sw-29BT,7,500,1.048576,0.0801603206,0.0809657277
1p46G-gemma-commoncrawl-sw-29BT,7,5000,10.48576,0.0781563126,0.0599817307
1p46G-gemma-commoncrawl-sw-29BT,7,5500,11.534336,0.0340681363,0.08589902420000001
1p46G-gemma-commoncrawl-sw-29BT,7,6000,12.582912,0.11222444890000001,0.1182864139
1p46G-gemma-commoncrawl-sw-29BT,7,6500,13.631488,0.0861723447,0.09431677990000001
1p46G-gemma-commoncrawl-sw-29BT,7,7000,14.680064,0.0681362725,0.08068425480000001
1p46G-gemma-commoncrawl-sw-29BT,7,7500,15.72864,0.0881763527,0.07733445500000001
1p46G-gemma-commoncrawl-sw-29BT,7,8000,16.777216,0.12625250500000001,0.0938073643
1p46G-gemma-commoncrawl-sw-29BT,7,8500,17.825792,0.10220440880000001,0.08811021790000001
1p46G-gemma-commoncrawl-sw-29BT,7,9000,18.874368,0.11422845690000001,0.0946633478
1p46G-gemma-commoncrawl-sw-29BT,7,9500,19.922944,0.0881763527,0.0793542743
baseline-sw-,42,0,0.0,0.0,0.0
