runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-ar-29BT,5,2500,5.24288,0.003,0.1035093644
1p46G-gemma-commoncrawl-ar-29BT,5,3000,6.291456,0.005,0.1338162394
1p46G-gemma-commoncrawl-ar-29BT,5,3500,7.340032,0.016,0.143077894
1p46G-gemma-commoncrawl-ar-29BT,5,4000,8.388608,0.019,0.15132422880000002
1p46G-gemma-commoncrawl-ar-29BT,5,4500,9.437184,0.022,0.1542073837
1p46G-gemma-commoncrawl-ar-29BT,5,500,1.048576,0.002,0.0089120057
1p46G-gemma-commoncrawl-ar-29BT,5,5000,10.48576,0.028,0.1571773648
1p46G-gemma-commoncrawl-ar-29BT,5,5500,11.534336,0.027,0.152138299
1p46G-gemma-commoncrawl-ar-29BT,5,6000,12.582912,0.034,0.1838691708
1p46G-gemma-commoncrawl-ar-29BT,5,6500,13.631488,0.031,0.1876583873
1p46G-gemma-commoncrawl-ar-29BT,5,7000,14.680064,0.024,0.1661610808
1p46G-gemma-commoncrawl-ar-29BT,5,7500,15.72864,0.027,0.1808132093
1p46G-gemma-commoncrawl-ar-29BT,5,8000,16.777216,0.031,0.18657248410000002
1p46G-gemma-commoncrawl-ar-29BT,5,8500,17.825792,0.036000000000000004,0.17664776540000002
1p46G-gemma-commoncrawl-ar-29BT,5,9000,18.874368,0.028,0.17553803440000001
1p46G-gemma-commoncrawl-ar-29BT,5,9500,19.922944,0.027,0.16996463050000002
1p46G-gemma-lynx-ar-29BT,6,0,0.0,0.001,8.984910000000001e-05
1p46G-gemma-lynx-ar-29BT,6,1000,2.097152,0.001,0.0461094102
1p46G-gemma-lynx-ar-29BT,6,10000,20.97152,0.03,0.1885703309
1p46G-gemma-lynx-ar-29BT,6,10500,22.020096,0.026000000000000002,0.1752150213
1p46G-gemma-lynx-ar-29BT,6,11000,23.068672,0.036000000000000004,0.182022037
1p46G-gemma-lynx-ar-29BT,6,11500,24.117248,0.032,0.17309741280000002
1p46G-gemma-lynx-ar-29BT,6,12000,25.165824,0.033,0.17582078180000002
1p46G-gemma-lynx-ar-29BT,6,12500,26.2144,0.027,0.1711786804
